OBJECTID,Value,COUNT,AREA,MEAN
-1,865814,31,31.000000000000000,58.603424441429880
-1,865820,55,55.000000000000000,57.090848125110973
-1,865821,452,452.000000000000000,57.838216612824297
-1,865822,604,604.000000000000000,58.002768819695277
-1,865823,572,572.000000000000000,58.696518851326893
-1,865824,451,451.000000000000000,58.588439247824930
-1,865825,128,128.000000000000000,57.974906891584396
-1,865826,159,159.000000000000000,58.533384167173374
-1,865827,896,896.000000000000000,59.105287769011092
-1,865828,617,617.000000000000000,58.937079233327211
-1,865829,533,533.000000000000000,58.764132780608271
-1,865830,586,586.000000000000000,58.868739131367654
-1,865831,561,561.000000000000000,57.978915964218388
-1,865983,48315,48315.000000000000000,57.218705401558267
-1,865984,5393,5393.000000000000000,49.115652972418900
-1,865985,34114,34114.000000000000000,54.724322951775804
-1,865986,65942,65942.000000000000000,59.346424656574364
-1,865987,25729,25729.000000000000000,55.851880186784371
-1,865988,27589,27589.000000000000000,55.453650510117981
-1,865989,28059,28059.000000000000000,55.706634643977772
-1,865990,25565,25565.000000000000000,54.670738880344736
-1,865991,31290,31290.000000000000000,51.707439432970133
-1,865992,102205,102205.000000000000000,55.725031042203973
-1,865993,5845,5845.000000000000000,52.522020692066619
-1,865994,6797,6797.000000000000000,46.323643736441518
-1,865995,9056,9056.000000000000000,39.566357553426450
-1,865996,14085,14085.000000000000000,53.312870547531936
-1,865997,26130,26130.000000000000000,54.128225684065590
-1,865998,8432,8432.000000000000000,44.894243968731992
-1,865999,26241,26241.000000000000000,52.432100556017687
-1,866000,4497,4497.000000000000000,47.203078626446491
-1,866001,1192,1192.000000000000000,51.631687919565493
-1,866002,315,315.000000000000000,46.707203698536709
-1,866003,20047,20047.000000000000000,49.524497331821060
-1,866285,632,632.000000000000000,53.106730768952190
-1,866286,634,634.000000000000000,52.597700359693462
-1,866287,615,615.000000000000000,52.345975488182006
-1,866288,619,619.000000000000000,52.495996595391937
-1,866289,614,614.000000000000000,52.543872342435854
-1,866290,601,601.000000000000000,52.022931065614927
-1,866291,625,625.000000000000000,51.889295928955079
-1,866292,854,854.000000000000000,52.597218439785600
-1,866293,891,891.000000000000000,53.496410875074254
-1,866294,894,894.000000000000000,53.878616047118868
-1,866295,806,806.000000000000000,52.997457811909335
-1,866296,741,741.000000000000000,53.654617103648732
-1,866297,673,673.000000000000000,54.077798115020343
-1,866298,729,729.000000000000000,54.229808435845605
-1,866299,674,674.000000000000000,54.460931183676337
-1,866300,684,684.000000000000000,54.570219686853953
-1,866301,907,907.000000000000000,54.965208194484518
-1,866302,1168,1168.000000000000000,54.919829254281034
-1,866303,1148,1148.000000000000000,55.054814219059431
-1,866304,930,930.000000000000000,55.038017777473698
-1,866305,645,645.000000000000000,54.680778568474821
-1,866306,700,700.000000000000000,54.233544622148784
-1,866307,709,709.000000000000000,54.185494588359624
-1,866308,684,684.000000000000000,53.996914277996936
-1,866309,735,735.000000000000000,53.736024651559845
-1,866310,596,596.000000000000000,54.115741588925353
-1,866311,585,585.000000000000000,53.869465702415532
