OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,2163,2002,2002,4.86374E-05,1.488321304,1.488272667,0.608105472,0.310632766,1217.427155,1
-1,2164,3210,3210,0.000123978,1.59367466,1.593550682,0.334967566,0.203495895,1075.245887,1
-1,2165,4999,4999,0.000165939,1.563113213,1.562947273,0.541750555,0.277833523,2708.211023,1
-1,2166,539,539,0.001271248,0.705668449,0.704397202,0.204487137,0.142469384,110.2185669,1
-1,2167,1333,1333,0.003829956,1.014048576,1.01021862,0.557368536,0.207523291,742.9722586,1
-1,2168,114,114,0.000172615,0.447331429,0.447158813,0.137624431,0.104864044,15.68918514,1
-1,2169,29,29,0.008541107,0.574129105,0.565587997,0.150200416,0.124303115,4.355812073,1
-1,2170,404,404,0.00069809,0.883625984,0.882927895,0.217472541,0.159563011,87.85890675,1
-1,2171,402,402,8.86917E-05,0.370563507,0.370474815,0.09584633,0.071543387,38.5302248,1
-1,2172,1067,1067,0.000249863,0.730437279,0.730187416,0.247538576,0.14471459,264.123661,1
-1,2173,1803,1803,6.67572E-06,1.080828667,1.080821991,0.310712539,0.208065668,560.2147083,1
-1,2174,250,250,0.008608818,1.176371574,1.167762756,0.585198067,0.263458071,146.2995167,1
-1,2175,283,283,0.010762215,1.058981895,1.048219681,0.473326828,0.176429351,133.9514923,1
-1,2176,2312,2312,0.004120827,1.149381638,1.145260811,0.554775455,0.233370752,1282.640852,1
-1,2177,935,935,0.000540733,0.853071213,0.852530479,0.236070699,0.1742179,220.7261038,1
-1,2183,30,30,0.001984596,0.321825981,0.319841385,0.106097571,0.083711097,3.182927132,1
-1,2184,2189,2189,9.72748E-05,1.415690422,1.415593147,0.628918948,0.298518557,1376.703578,1
-1,2185,108,108,0.086076736,0.793856621,0.707779884,0.358303953,0.159956124,38.69682693,1
-1,2186,1340,1340,0.000271797,1.706057549,1.705785751,0.543384511,0.389491305,728.1352453,1
-1,2187,1190,1190,0.465203285,2.092000961,1.626797676,1.222563052,0.324732774,1454.850032,1
-1,2188,707,707,0.001020432,1.254404068,1.253383636,0.549400671,0.260572238,388.4262743,1
-1,2189,35,35,0.013507843,0.598609924,0.585102081,0.201134001,0.155014264,7.039690018,1
-1,2190,693,693,0.000743866,1.215959549,1.215215683,0.324824691,0.211254082,225.1035109,1
-1,2191,742,742,0.007954597,1.38762188,1.379667282,0.835629111,0.296134203,620.0368004,1
-1,2192,941,941,0.001315117,1.490367889,1.489052773,0.644343034,0.36188057,606.3267946,1
-1,2193,41,41,0.005292892,0.517795563,0.51250267,0.178536973,0.136936808,7.320015907,1
-1,2194,381,381,0.001783371,2.605753899,2.603970528,0.592781532,0.659206441,225.8497639,1
-1,2374,1137,1137,2.38419E-05,1.699718475,1.699694633,0.467282236,0.366505302,531.299902,1
-1,2375,1049,1049,0.003128052,0.854955673,0.851827621,0.261038177,0.157432977,273.8290472,1
-1,2378,5782,5782,0.029809952,3.612027168,3.582217216,1.714479131,0.640071276,9913.118334,1
-1,2379,3112,3112,0.000219345,1.914660454,1.914441109,0.520289944,0.392573264,1619.142304,1
-1,2380,231,231,0.0061903,1.260757446,1.254567146,0.396505133,0.311377802,91.5926857,1
-1,2501,1045,1045,0.004213333,2.509457588,2.505244255,0.92265257,0.528029132,964.171936,1
-1,2502,427,427,0.000159264,1.028564453,1.02840519,0.263918448,0.189821766,112.6931772,1
-1,2503,3,3,0.076975822,0.276099205,0.199123383,0.164524714,0.083047988,0.493574142,1
-1,2507,8,8,0.002186775,0.056665421,0.054478645,0.025169015,0.01851212,0.201352119,1
-1,2508,216,216,0.00106144,0.375644684,0.374583244,0.13154984,0.092152621,28.41476536,1
-1,2509,698,698,0.001111031,0.504854202,0.503743172,0.292367595,0.147272741,204.0725813,1
-1,2510,594,594,0.020505905,1.072618484,1.052112579,0.465177851,0.196448983,276.3156433,1
-1,2511,252,252,0.000376701,0.926968575,0.926591873,0.408258355,0.257025813,102.8811054,1
-1,2512,71,71,0.464017868,1.200118065,0.736100197,0.690934074,0.158069995,49.05631924,1
-1,2513,176,176,0.002212524,0.850038528,0.847826004,0.272235009,0.197934874,47.91336155,1
-1,2514,207,207,0.010232925,1.131430626,1.121197701,0.573937273,0.286165784,118.8050156,1
-1,2515,277,277,0.03181839,1.139447212,1.107628822,0.681711538,0.186443861,188.834096,1
-1,2516,281,281,0.028306961,1.033932686,1.005625725,0.56586197,0.230220496,159.0072136,1
-1,2517,252,252,0.001095772,1.068770409,1.067674637,0.474326546,0.229639925,119.5302896,1
-1,2518,442,442,0.00039959,1.100083351,1.099683762,0.34471057,0.239698523,152.362072,1
-1,2519,251,251,0.00039196,1.465738297,1.465346336,0.616122443,0.361087498,154.6467333,1
-1,2520,114,114,0.000490189,0.958280563,0.957790375,0.176164853,0.216938958,20.08279324,1
-1,2521,199,199,0.00151825,0.555927277,0.554409027,0.227555078,0.138678982,45.28346062,1
-1,2522,17,17,0.032431602,0.433037758,0.400606155,0.172661781,0.112331626,2.935250282,1
-1,2523,18,18,0.024876595,0.274756432,0.249879837,0.132206122,0.07726781,2.379710197,1
-1,2524,134,134,0.000833511,0.53721714,0.536383629,0.256206363,0.141702789,34.33165264,1
-1,2525,104,104,0.001371384,0.365282059,0.363910675,0.138123888,0.088347307,14.36488438,1
-1,2526,43,43,0.0002985,0.273982048,0.273683548,0.05748476,0.047928917,2.471844673,1
-1,2527,80,80,0.050905228,0.935852051,0.884946823,0.524196112,0.25340954,41.93568897,1
-1,2528,75,75,0.009207726,0.785685539,0.776477814,0.341455701,0.215491517,25.60917759,1
-1,2529,270,270,0.00018692,0.812227249,0.812040329,0.211490546,0.156922621,57.10244751,1
-1,2539,13,13,0.00984478,0.319486618,0.309641838,0.155446273,0.085316793,2.020801544,1
-1,2540,19,19,0.001794815,0.263343811,0.261548996,0.092791357,0.07826163,1.763035774,1
-1,2541,19,19,0.001847267,0.39172554,0.389878273,0.079325977,0.093030187,1.507193565,1
-1,2542,18,18,0.063591003,0.310780525,0.247189522,0.152235349,0.056121649,2.740236282,1
-1,2543,43,43,0.002864838,0.367242813,0.364377975,0.10496073,0.07863537,4.513311386,1
-1,2544,111,111,0.000466347,0.67828846,0.677822113,0.206492381,0.151294219,22.9206543,1
-1,2545,91,91,0.013763428,0.470982552,0.457219124,0.153698638,0.10480585,13.98657608,1
-1,2546,78,78,0.004648209,0.610617638,0.605969429,0.224031314,0.147270556,17.47444248,1
-1,2547,281,281,0.003549576,1.288398743,1.284849167,0.673196409,0.368643477,189.168191,1
-1,2548,601,601,0.004658699,1.057052612,1.052393913,0.445151009,0.213527316,267.5357561,1
-1,2549,642,642,0.000730515,1.083650589,1.082920074,0.478113688,0.236156744,306.948988,1
-1,2550,170,170,0.005728722,0.551564217,0.545835495,0.183202042,0.130400972,31.14434719,1
-1,2551,201,201,0.005996704,1.071791649,1.065794945,0.535641827,0.245669554,107.6640072,1
-1,2552,105,105,0.001873016,0.832112312,0.830239296,0.365854636,0.204024389,38.41473675,1
-1,2553,166,166,0.004105568,0.951351166,0.947245598,0.362036182,0.221122077,60.09800625,1
-1,2554,159,159,0.002856255,1.112344742,1.109488487,0.367031049,0.222673958,58.35793686,1
