"TAZ1454","emp_sec11","emp_sec21","emp_sec22","emp_sec23","emp_sec3133","emp_sec42","emp_sec4445","emp_sec4849","emp_sec51","emp_sec52","emp_sec53","emp_sec54","emp_sec55","emp_sec56","emp_sec61","emp_sec62","emp_sec71","emp_sec72","emp_sec81","emp_sec92","TOTEMP","AGREMPN","FPSEMPN","HEREMPN","MWTEMPN","OTHEMPN","RETEMPN","County_Name"
73,0,0,0,10.9682602927102,15.3555644097942,8.77460823416814,356.468459513081,2.19365205854204,35.0984329366726,15.3555644097942,54.8413014635509,94.3270385173075,0,53.7444754342799,73.4873439611582,402.535152742464,38.3889110244856,287.368419669007,210.590597620035,0,1659.49778228705,0,218.268379824933,1012.37042501715,26.3238247025044,46.0666932293827,356.468459513081,"San Francisco"
74,2.19365205854204,0,0,114.069907044186,41.6793891122987,37.2920849952146,322.466852605679,9.87143426343916,39.4857370537566,62.519083668448,99.8111686636626,69.1000398440741,0,42.7762151415697,47.1635192586538,3363.96543177421,398.147848625379,1555.2993095063,185.363598946802,0,6391.20527256222,2.19365205854204,274.206507317754,5549.93970811135,88.8429083709524,153.555644097942,322.466852605679,"San Francisco"
75,0,0,0,109.682602927102,7.67778220489712,3.29047808781305,725.002005348143,4.38730411708407,318.079548488595,62.519083668448,253.366812761605,302.723984078801,0,145.877861893045,52.6476494050088,997.014860607355,4.38730411708407,345.500199220371,368.533545835062,7.67778220489712,3708.36880496531,0,764.487742401899,1768.08355918488,15.3555644097942,435.439933620594,725.002005348143,"San Francisco"
76,2.19365205854204,0,5.48413014635509,12.0650863219812,0,4.38730411708407,447.505019942575,5.48413014635509,21.9365205854204,398.147848625379,71.2936919026162,258.85094290796,0,42.7762151415697,224.849336000559,176.588990712634,2.19365205854204,241.301726439624,75.6809960197002,830.29730415816,2821.03654728506,2.19365205854204,771.068698577525,720.614701231059,15.3555644097942,864.298911065562,447.505019942575,"San Francisco"
77,0,0,0,7.67778220489712,0,2.19365205854204,301.62715804953,10.9682602927102,3.29047808781305,29.6143027903175,89.9397344002235,50.4539973464668,0,227.042988059101,116.263559102728,556.090796840406,58.1317795513639,264.335073054315,103.101646751476,10.9682602927102,1831.6994688826,0,397.051022596108,1097.92285530029,13.1619123512522,21.9365205854204,301.62715804953,"San Francisco"
78,0,0,0,5.48413014635509,0,0,18.6460424976073,3.29047808781305,1.09682602927102,6.58095617562611,161.23342630284,26.3238247025044,0,15.3555644097942,7.67778220489712,131.619123512522,15.3555644097942,87.7460823416814,54.8413014635509,486.990756996332,1022.24185928059,0,209.493771590764,297.239853932446,3.29047808781305,493.571713171958,18.6460424976073,"San Francisco"
79,3.29047808781305,0,0,87.7460823416814,42.7762151415697,60.325431609906,257.754116878689,3.29047808781305,63.615909697719,32.9047808781305,151.3619920394,422.278021269342,0,273.109681288483,862.10525900702,293.949375844633,149.168339980858,700.87183270418,257.754116878689,819.32904386545,4481.63115560138,3.29047808781305,879.654475475356,2263.84892441538,106.392124839289,970.691035904851,257.754116878689,"San Francisco"
80,0,0,0,7.67778220489712,1.09682602927102,14.2587383805232,36.1952589659436,0,3.29047808781305,0,14.2587383805232,27.4206507317754,0,15.3555644097942,1.09682602927102,75.6809960197002,17.5492164683363,110.779428956373,47.1635192586538,0,371.824023922875,0,57.0349535220929,252.269986732334,15.3555644097942,10.9682602927102,36.1952589659436,"San Francisco"
81,0,0,0,64.71273572699,21.9365205854204,50.4539973464668,120.650863219812,6.58095617562611,52.6476494050088,13.1619123512522,41.6793891122987,82.2619521953263,0,40.5825630830277,161.23342630284,1978.67415680492,59.228605580635,538.54158037207,360.855763630165,0,3593.20207189185,0,177.685816741905,3098.53353269063,78.9714741075133,117.360385131999,120.650863219812,"San Francisco"
82,0,1.09682602927102,0,55.9381274928219,1.09682602927102,6.58095617562611,673.451181972405,10.9682602927102,10.9682602927102,74.5841699904292,75.6809960197002,71.2936919026162,0,39.4857370537566,27.4206507317754,121.747689249083,0,321.370026576408,107.48895086856,0,1599.17235067714,1.09682602927102,261.044594966502,578.027317425826,18.6460424976073,66.9063877855321,673.451181972405,"San Francisco"
83,2.19365205854204,0,0,4.38730411708407,1.09682602927102,0,29.6143027903175,0,2.19365205854204,5.48413014635509,57.0349535220929,77.8746480782423,0,5.48413014635509,72.3905179318872,280.787463493381,13.1619123512522,24.1301726439624,8.77460823416814,0,584.608273601452,2.19365205854204,145.877861893045,399.24467465465,1.09682602927102,6.58095617562611,29.6143027903175,"San Francisco"
84,0,0,0,14.2587383805232,4.38730411708407,17.5492164683363,111.876254985644,0,15.3555644097942,4.38730411708407,37.2920849952146,63.615909697719,0,4.38730411708407,39.4857370537566,55.9381274928219,32.9047808781305,71.2936919026162,72.3905179318872,12.0650863219812,557.187622869677,0,109.682602927102,272.012855259212,21.9365205854204,41.6793891122987,111.876254985644,"San Francisco"
85,0,7.67778220489712,0,58.1317795513639,32.9047808781305,14.2587383805232,221.558857912746,39.4857370537566,9.87143426343916,30.7111288195885,40.5825630830277,104.198472780747,0,15.3555644097942,46.0666932293827,96.5206905758496,39.4857370537566,222.655683942017,344.4033731911,41.6793891122987,1365.54840644242,7.67778220489712,190.847729093157,749.132177992105,86.6492563124104,109.682602927102,221.558857912746,"San Francisco"
86,0,0,0,25.2269986732334,6.58095617562611,4.38730411708407,68.0032138148031,0,48.2603452879248,3.29047808781305,72.3905179318872,77.8746480782423,0,0,275.303333347025,835.781434304516,2.19365205854204,92.1333864587655,105.295298810018,68.0032138148031,1684.72478096028,0,153.555644097942,1310.70710497887,10.9682602927102,141.490557775961,68.0032138148031,"San Francisco"
87,0,0,0,18.6460424976073,6.58095617562611,1.09682602927102,73.4873439611582,0,3.29047808781305,3.29047808781305,27.4206507317754,37.2920849952146,0,13.1619123512522,408.019282888819,359.758937600894,9.87143426343916,73.4873439611582,63.615909697719,0,1099.01968132956,0,81.1651261660553,914.752908412029,7.67778220489712,21.9365205854204,73.4873439611582,"San Francisco"
88,0,0,0,34.0016069074016,39.4857370537566,19.7428685268783,774.359176665339,10.9682602927102,37.2920849952146,23.0333466146914,183.16994688826,73.4873439611582,0,24.1301726439624,232.527118205456,334.53193892766,13.1619123512522,380.598632157043,95.4238645465785,10.9682602927102,2286.88227103007,0,303.820810108072,1056.24346618799,70.1968658733451,82.2619521953263,774.359176665339,"San Francisco"
89,1.09682602927102,0,0,20.8396945561493,27.4206507317754,61.422257639177,144.781035863774,2.19365205854204,30.7111288195885,7.67778220489712,9.87143426343916,63.615909697719,0,39.4857370537566,255.560464820147,65.8095617562611,9.87143426343916,247.88268261525,82.2619521953263,0,1070.50220456851,1.09682602927102,120.650863219812,661.386095650424,91.0365604294945,51.5508233757378,144.781035863774,"San Francisco"
90,1.09682602927102,0,0,15.3555644097942,3.29047808781305,0,117.360385131999,16.4523904390653,80.0683001367843,4.38730411708407,8.77460823416814,220.462031883475,0,21.9365205854204,19658.4129226245,13647.8062822193,68.0032138148031,205.10646747368,81.1651261660553,14.2587383805232,34163.9371597337,1.09682602927102,255.560464820147,33660.4940122983,19.7428685268783,109.682602927102,117.360385131999,"San Francisco"
91,0,0,0,18.6460424976073,4.38730411708407,3.29047808781305,21.9365205854204,3.29047808781305,2.19365205854204,12.0650863219812,17.5492164683363,35.0984329366726,0,0,83.3587782245973,92.1333864587655,3.29047808781305,4.38730411708407,4.38730411708407,0,306.014462166614,0,64.71273572699,187.557251005344,10.9682602927102,20.8396945561493,21.9365205854204,"San Francisco"
92,0,0,0,3.29047808781305,4.38730411708407,0,8.77460823416814,3.29047808781305,19.7428685268783,0,6.58095617562611,18.6460424976073,0,1.09682602927102,52.6476494050088,563.768579045303,17.5492164683363,8.77460823416814,20.8396945561493,553.897144781864,1283.28645424709,0,26.3238247025044,663.579747708966,7.67778220489712,576.930491396555,8.77460823416814,"San Francisco"
93,0,0,0,18.6460424976073,1.09682602927102,18.6460424976073,50.4539973464668,6.58095617562611,30.7111288195885,0,8.77460823416814,72.3905179318872,0,29.6143027903175,127.231819395438,20.8396945561493,1.09682602927102,27.4206507317754,16.4523904390653,0,429.955803474239,0,110.779428956373,193.041381151699,26.3238247025044,49.3571713171958,50.4539973464668,"San Francisco"
94,0,0,0,10.9682602927102,7.67778220489712,28.5174767610465,284.077941581194,24.1301726439624,14.2587383805232,27.4206507317754,35.0984329366726,92.1333864587655,0,13.1619123512522,62.519083668448,128.328645424709,30.7111288195885,345.500199220371,100.907994692934,0,1205.41180616885,0,167.814382478466,667.96705182605,60.325431609906,25.2269986732334,284.077941581194,"San Francisco"
95,0,0,0,15.3555644097942,15.3555644097942,3.29047808781305,35.0984329366726,5.48413014635509,12.0650863219812,4.38730411708407,37.2920849952146,72.3905179318872,0,7.67778220489712,89.9397344002235,42.7762151415697,4.38730411708407,84.4556042538684,14.2587383805232,5.48413014635509,449.698672001117,0,121.747689249083,235.817596293269,24.1301726439624,32.9047808781305,35.0984329366726,"San Francisco"
96,0,0,0,34.0016069074016,8.77460823416814,0,37.2920849952146,0,16.4523904390653,5.48413014635509,17.5492164683363,42.7762151415697,0,9.87143426343916,5.48413014635509,18.6460424976073,4.38730411708407,84.4556042538684,46.0666932293827,0,331.241460839847,0,75.6809960197002,159.039774244298,8.77460823416814,50.4539973464668,37.2920849952146,"San Francisco"
97,0,0,0,9.87143426343916,26.3238247025044,6.58095617562611,130.522297483251,7.67778220489712,3.29047808781305,20.8396945561493,30.7111288195885,108.585776897831,0,12.0650863219812,110.779428956373,63.615909697719,16.4523904390653,204.009641444409,42.7762151415697,0,794.102045192217,0,172.20168659555,437.633585679136,40.5825630830277,13.1619123512522,130.522297483251,"San Francisco"
98,1.09682602927102,0,0,20.8396945561493,3.29047808781305,13.1619123512522,270.916029229941,0,6.58095617562611,36.1952589659436,161.23342630284,49.3571713171958,0,39.4857370537566,64.71273572699,68.0032138148031,9.87143426343916,115.166733073457,71.2936919026162,0,931.205298851094,1.09682602927102,286.271593639736,329.047808781305,16.4523904390653,27.4206507317754,270.916029229941,"San Francisco"
99,0,0,0,12.0650863219812,0,2.19365205854204,63.615909697719,4.38730411708407,5.48413014635509,2.19365205854204,70.1968658733451,39.4857370537566,0,4.38730411708407,166.717556449195,59.228605580635,2.19365205854204,116.263559102728,275.303333347025,0,823.716347982534,0,116.263559102728,619.706706538125,6.58095617562611,17.5492164683363,63.615909697719,"San Francisco"
100,0,0,0,149.168339980858,73.4873439611582,70.1968658733451,366.33989377652,66.9063877855321,130.522297483251,99.8111686636626,176.588990712634,246.785856585979,0,143.684209834503,485.893930967061,480.409800820706,34.0016069074016,561.574926986761,233.623944234727,20.8396945561493,3339.83525913025,0,666.870225796779,1795.50420991666,210.590597620035,300.530332020259,366.33989377652,"San Francisco"
101,0,0,0,97.6175166051206,103.101646751476,103.101646751476,502.346321406126,4.38730411708407,72.3905179318872,119.554037190541,170.008034537008,136.006427629606,0,116.263559102728,134.909601600335,440.924063766949,69.1000398440741,723.905179318872,250.076334673792,5.48413014635509,3049.17636137343,0,541.832058459883,1618.91521920402,210.590597620035,175.492164683363,502.346321406126,"San Francisco"
102,0,0,0,9.87143426343916,2.19365205854204,3.29047808781305,126.134993366167,19.7428685268783,37.2920849952146,14.2587383805232,30.7111288195885,76.7778220489712,0,10.9682602927102,8.77460823416814,59.228605580635,8.77460823416814,359.758937600894,199.622337327325,452.98915008893,1420.38970790597,0,132.715949541793,636.15909697719,25.2269986732334,500.152669347584,126.134993366167,"San Francisco"
103,0,0,0,19.7428685268783,17.5492164683363,0,189.750903063886,10.9682602927102,14.2587383805232,47.1635192586538,78.9714741075133,84.4556042538684,0,2.19365205854204,151.3619920394,51.5508233757378,5.48413014635509,278.593811434839,103.101646751476,0,1055.14664015872,0,212.784249678577,590.092403747808,28.5174767610465,34.0016069074016,189.750903063886,"San Francisco"
104,0,0,7.67778220489712,44.9698672001117,15.3555644097942,16.4523904390653,364.146241717978,0,38.3889110244856,19.7428685268783,222.655683942017,32.9047808781305,0,9.87143426343916,230.333466146914,82.2619521953263,86.6492563124104,383.889110244856,310.401766283698,54.8413014635509,1920.54237725355,0,285.174767610465,1093.5355511832,39.4857370537566,138.200079688148,364.146241717978,"San Francisco"
105,0,0,0,38.3889110244856,0,18.6460424976073,171.104860566279,14.2587383805232,48.2603452879248,24.1301726439624,61.422257639177,125.038167336896,0,15.3555644097942,193.041381151699,196.331859239512,15.3555644097942,450.795498030388,233.623944234727,0,1605.75330685277,0,225.94616202983,1089.14824706612,32.9047808781305,86.6492563124104,171.104860566279,"San Francisco"
106,0,0,0,646.030531240629,71.2936919026162,84.4556042538684,760.100438284815,59.228605580635,68.0032138148031,114.069907044186,129.42547145398,247.88268261525,36.1952589659436,66.9063877855321,234.720770263998,470.538366557267,138.200079688148,493.571713171958,647.1273572699,1368.83888453023,5636.58896442376,0,594.479707864892,1984.15828695127,214.97790173712,2082.87262958566,760.100438284815,"San Francisco"
107,0,0,0,413.503413035174,1452.19766275483,1152.76415676384,2383.40296160592,379.501806127772,197.428685268783,103.101646751476,448.601845971846,1172.50702529072,32.9047808781305,27.4206507317754,129.42547145398,563.768579045303,253.366812761605,749.132177992105,763.390916372628,4468.46924325013,14690.887836056,0,1784.53594962395,2459.08395762562,2984.46362564644,5079.40134155408,2383.40296160592,"San Francisco"
108,0,4.38730411708407,5.48413014635509,295.046201873904,211.687423649306,830.29730415816,659.192443591882,270.916029229941,977.271992080477,28.5174767610465,133.812775571064,535.251102284257,0,61.422257639177,261.044594966502,190.847729093157,145.877861893045,350.984329366726,155.749296156485,4.38730411708407,5122.17755669565,4.38730411708407,759.003612255544,1104.50381147591,1318.38488718376,1276.70549807146,659.192443591882,"San Francisco"
109,0,0,0,145.877861893045,84.4556042538684,57.0349535220929,1512.52309436473,14.2587383805232,272.012855259212,42.7762151415697,354.274807454539,950.948167377972,0,114.069907044186,38.3889110244856,508.927277581752,1439.03575040358,650.417835357714,170.008034537008,130.522297483251,6485.53231107953,0,1462.06909701827,2806.77780890453,155.749296156485,548.413014635509,1512.52309436473,"San Francisco"
110,0,0,0,167.814382478466,349.887503337455,68.0032138148031,654.805139474798,309.304940254427,64.71273572699,77.8746480782423,53.7444754342799,822.619521953263,0,24.1301726439624,352.081155395997,474.925670674351,21.9365205854204,37.2920849952146,28.5174767610465,0,3507.64964160871,0,978.368818109748,914.752908412029,727.195657406685,232.527118205456,654.805139474798,"San Francisco"
111,9.87143426343916,0,0,889.525909738795,584.608273601452,270.916029229941,435.439933620594,44.9698672001117,82.2619521953263,10.9682602927102,128.328645424709,596.673359923434,4.38730411708407,76.7778220489712,87.7460823416814,66.9063877855321,96.5206905758496,364.146241717978,172.20168659555,25.2269986732334,3947.47687934639,9.87143426343916,817.135391806908,787.521089016591,900.494170031506,997.014860607355,435.439933620594,"San Francisco"
112,0,0,0,48.2603452879248,99.8111686636626,28.5174767610465,209.493771590764,7.67778220489712,117.360385131999,10.9682602927102,18.6460424976073,149.168339980858,0,5.48413014635509,93.2302124880365,49.3571713171958,8.77460823416814,95.4238645465785,24.1301726439624,10.9682602927102,977.271992080477,0,184.266772917531,270.916029229941,136.006427629606,176.588990712634,209.493771590764,"San Francisco"
